event_id,symbol,usable,reason,gross,p_pre,yield_pct,u_pdr,u_close,u_open,div_check,weekend,p_close_pre,pdr_literature,gap_min,monday,jump_ts,jump_over_div,pdr_overnight_2000,p_overnight_2000,abnormal_overnight_2000,pdr_premarket_0400,p_premarket_0400,abnormal_premarket_0400,pdr_open_0930,p_open_0930,abnormal_open_0930,pdr_open_1000,p_open_1000,abnormal_open_1000,pdr_close_1600,p_close_1600,abnormal_close_1600
rPAVE-2026-06-29-1,rPAVE,True,,0.1027,58.76,0.1747787610619469,0.09735464005066334,58.84000015258789,58.83000183105469,Yahoo agrees on ex-date and amount (to 3 dp),False,58.871,4.780915287244398,2883.0,True,2026-06-29T13:29:00+00:00,5.384615384615358,-0.8763388510224286,58.85,0.15330217490328035,4.800389483933739,58.267,-1.4902393944894232,3.7000973709834026,58.38,-1.319812702362233,0.09737098344691344,58.75,-0.7215865856629144,1.5481986368062213,58.601,-1.5358610750572543
rSATA-2026-06-29-1,rSATA,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rDIS-2026-06-30-1,rDIS,True,,0.75,98.705,0.7598399270553671,1.6266581217447917,98.62999725341797,97.41000366210938,Yahoo agrees on ex-date and amount (to 3 dp),False,98.655,1.9399999999999977,1.0,False,2026-06-30T02:16:00+00:00,3.4666666666666592,0.9133333333333363,98.02,-0.7103210692213202,0.23999999999999014,98.525,-0.32828707544741986,2.0066666666666606,97.2,-1.6031753439170848,2.660000000000006,96.71,-2.3520376502139007,3.022666666666661,96.438,-3.0717273292718783
rHIMX-2026-06-30-1,rHIMX,True,,0.242,14.722,1.6437983969569352,0.08264257888163418,14.569999694824219,14.550000190734863,AMOUNT MISMATCH: Yahoo 0.252 vs Bitget 0.242,False,14.575,-0.5413223140495877,16.0,False,2026-06-30T00:14:00+00:00,1.7024793388429713,1.7024793388429713,14.31,-2.814866743886457,0.008264462809912776,14.72,-0.15951060367278558,0.0661157024793389,14.706,-0.18711077604187665,-0.9008264462809916,14.94,1.149913624086496,-2.5537190082644643,15.34,3.4228147023043887
rMPWR-2026-06-30-1,rMPWR,True,,2.0,1308.795,0.15281231972921655,-6.57000732421875,1312.77001953125,1325.9100341796875,Yahoo agrees on ex-date and amount (to 3 dp),False,1313.265,-15.807500000000005,28.0,False,2026-06-30T08:33:00+00:00,10.981499999999983,-0.5974999999999682,1309.99,0.07497142519412581,0.0,1308.795,-0.14592549295413537,-18.042500000000018,1344.88,2.678686388421747,-21.67750000000001,1352.15,2.9817256166834616,-36.477499999999964,1381.75,4.799226883163299
rPCG-2026-06-30-1,rPCG,True,,0.05,17.195,0.29078220412910727,2.79998779296875,17.239999771118164,17.100000381469727,Yahoo agrees on ex-date and amount (to 3 dp),False,17.23,3.9000000000000057,488.0,False,2026-06-30T08:01:00+00:00,3.3800000000000097,0.0,17.195,-0.016333935844081715,0.0,17.195,-0.14592549295413537,3.200000000000003,17.035,-1.0089329435057914,4.90000000000002,16.95,-1.7556962444792545,7.59999999999998,16.815,-2.984929261140401
rSATA-2026-06-30-1,rSATA,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rSTRC-2026-06-30-1,rSTRC,True,,0.47916667,83.88,0.5712525870290892,5.593044076241323,83.66999816894531,80.98999786376953,Yahoo agrees on ex-date and amount (to 3 dp),True,83.75,6.135652131230241,2.0,False,2026-06-30T00:30:00+00:00,2.5043478086654125,1.1686956440438612,83.32,-0.6839543459537634,1.654956510226373,83.087,-1.0913236808415827,6.4069564771689835,80.81,-3.7384203528582183,4.622608663494874,81.665,-2.9715406020911495,-0.8264347768595858,84.276,-0.30288150546733394
rBITI-2026-07-01-1,rBITI,True,,1.448766,29.16,4.968333333333333,0.9939497020620426,29.030000686645508,27.59000015258789,Yahoo agrees on ex-date and amount (to 3 dp),False,29.04,0.9877371500987719,1.0,False,2026-07-01T00:00:00+00:00,0.9870469075061119,0.9870469075061119,27.73,-4.872620595885923,1.0553809241796122,27.631,-4.925353450972558,1.0705662612181666,27.609,-5.085223187805987,1.295585346425854,27.283,-6.3363951953890325,1.5081800649656318,26.975,-7.342518294505685
rBITO-2026-07-01-1,rBITO,True,,0.010375,7.945,0.13058527375707993,1.927709004965173,7.980000019073486,7.960000038146973,Yahoo agrees on ex-date and amount (to 3 dp),False,7.965,1.4457831325300896,1.0,False,2026-07-01T01:05:00+00:00,2.891566265060265,0.4819277108433632,7.94,-0.03157520581132944,-0.9638554216867264,7.955,0.4439960980963664,-0.4819277108433632,7.95,0.29663951539786737,-10.120481927710884,8.05,1.4220905705204623,-18.795180722891594,8.14,2.6049968149444824
