event_id,symbol,spot_symbol,ex_date,notional_usd,gross_dividend,net_dividend,net_low,net_high,net_verified,basis,basis_tier,price,buy_price,price_label,fee_rate,fee_label,drop_ratio,drop_se,drop_label,cost_per_share,exit_edge_lower,exit_edge_point,exit_edge_lower_net_low,exit_edge_lower_net_high,exit_edge_lower_zero_net,buy_edge_point,verdict,buy,reason,sell_book_ts,sell_book_source,buy_book_ts,buy_book_source,rule
rBITO-2026-07-01-1,rBITO,RBITOUSDT,2026-07-01,5000,0.010375,0.0072625,0.0072625,0.0072625,True,GROSS,1,7.945,7.94,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.4819277108433632,0.0,REALISED overnight_2000 PDR,0.015235899105124687,-0.017498399105124796,-0.017498399105124796,-0.017498399105124796,-0.017498399105124796,-0.010235899105124794,-0.012973399105124581,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITO-2026-07-01-1,rBITO,RBITOUSDT,2026-07-01,25000,0.010375,0.0072625,0.0072625,0.0072625,True,GROSS,1,7.945,7.94,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.4819277108433632,0.0,REALISED overnight_2000 PDR,0.015235899105124687,-0.017498399105124796,-0.017498399105124796,-0.017498399105124796,-0.017498399105124796,-0.010235899105124794,-0.012973399105124581,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITI-2026-08-03-1,rBITI,RBITIUSDT,2026-08-03,1000,1.32930505,0.930513535,0.930513535,1.32930505,False,GROSS,2,25.68,25.626,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.04062272989935492,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $1,000 exceeds visible top-of-book ($18) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITI-2026-08-03-1,rBITI,RBITIUSDT,2026-08-03,5000,1.32930505,0.930513535,0.930513535,1.32930505,False,GROSS,2,25.68,25.626,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.04062272989935492,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $5,000 exceeds visible top-of-book ($18) on ticker-only symbol; buy: $5,000 exceeds visible top-of-book ($1,977) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITI-2026-08-03-1,rBITI,RBITIUSDT,2026-08-03,25000,1.32930505,0.930513535,0.930513535,1.32930505,False,GROSS,2,25.68,25.626,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.04062272989935492,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($18) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($1,977) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITO-2026-08-03-1,rBITO,RBITOUSDT,2026-08-03,1000,0.013749,0.0096243,0.0096243,0.013749,False,GROSS,2,8.51,8.51,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.0,0.0,REALISED overnight_2000 PDR,0.016324523549779972,-0.025948823549779974,-0.025948823549779974,-0.025948823549779974,-0.030073523549779973,-0.016324523549779972,-0.0067002235497799715,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITO-2026-08-03-1,rBITO,RBITOUSDT,2026-08-03,5000,0.013749,0.0096243,0.0096243,0.013749,False,GROSS,2,8.51,8.51,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.0,0.0,REALISED overnight_2000 PDR,0.016324523549779972,-0.025948823549779974,-0.025948823549779974,-0.025948823549779974,-0.030073523549779973,-0.016324523549779972,-0.0067002235497799715,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITO-2026-08-03-1,rBITO,RBITOUSDT,2026-08-03,25000,0.013749,0.0096243,0.0096243,0.013749,False,GROSS,2,8.51,8.51,OBSERVED p_pre,0.0005,DOCUMENTED promotional 0.05% through 2026-08-31,0.0,0.0,REALISED overnight_2000 PDR,0.016324523549779972,-0.025948823549779974,-0.025948823549779974,-0.025948823549779974,-0.030073523549779973,-0.016324523549779972,-0.0067002235497799715,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITI-2026-09-01-1,rBITI,RBITIUSDT,2026-09-01,1000,0.376238,0.2633666,0.2633666,0.376238,False,GROSS,2,19.33,19.02,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,0.8239465444745048,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $1,000 exceeds visible top-of-book ($18) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITI-2026-09-01-1,rBITI,RBITIUSDT,2026-09-01,5000,0.376238,0.2633666,0.2633666,0.376238,False,GROSS,2,19.33,19.02,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,0.8239465444745048,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $5,000 exceeds visible top-of-book ($18) on ticker-only symbol; buy: $5,000 exceeds visible top-of-book ($1,977) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITI-2026-09-01-1,rBITI,RBITIUSDT,2026-09-01,25000,0.376238,0.2633666,0.2633666,0.376238,False,GROSS,2,19.33,19.02,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,0.8239465444745048,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($18) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($1,977) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rBITO-2026-09-01-1,rBITO,RBITOUSDT,2026-09-01,1000,0.01081,0.007567,0.007567,0.01081,False,GROSS,2,10.585,10.57,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,1.3876040703053254,0.0,REALISED overnight_2000 PDR,0.03086804842764378,-0.023435048427643212,-0.023435048427643212,-0.023435048427643212,-0.026678048427643212,-0.01586804842764321,-0.03830104842764435,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
